player_id,player_name,team_name,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Own Goal Against,Pass,Player Off,Player On,Pressure,Shot,match_id,Offside,Shield,Bad Behaviour,50/50
5235,Ramin Rezaeian,Iran,14,7,0,18,3,0,0,0,0,,2,0,0,1,1,,32,0.0,0.0,5,1,7557,,,0.0,0.0
5239,Alireza Jahanbakhsh,Iran,23,3,1,15,0,0,2,4,1,,3,2,0,0,2,,20,0.0,0.0,14,0,7557,,,0.0,0.0
5240,Saman Ghoddos,Iran,7,0,0,3,0,0,0,0,0,,1,0,0,0,0,,2,0.0,0.0,2,2,7557,,,0.0,0.0
5241,Vahid Amiri,Iran,20,3,2,11,0,0,1,1,5,,2,1,0,3,2,,21,0.0,0.0,31,1,7557,,,0.0,0.0
5720,Milad Mohammadi,Iran,1,3,1,6,0,1,1,2,2,,0,1,0,2,1,,6,0.0,0.0,2,0,7557,,,0.0,1.0
5722,Saeid Ezatolahi Afagh,Iran,14,3,2,13,3,0,2,3,1,,3,1,0,1,1,,21,0.0,0.0,14,1,7557,,,0.0,0.0
20016,Kléper Laveran Lima Ferreira,Portugal,46,2,1,48,4,0,0,1,7,,0,3,0,3,0,,57,0.0,0.0,12,1,7557,,,0.0,0.0
3168,João Filipe Iria Santos Moutinho,Portugal,30,2,7,18,2,0,0,2,9,,5,3,0,0,0,,40,,,14,0,7542,,,,0.0
3193,Bernardo Mota Veiga de Carvalho e Silva,Portugal,25,3,0,22,0,4,0,0,3,,0,1,0,2,0,,27,,,16,0,7542,,,,0.0
3302,Nordin Amrabat,Morocco,60,6,3,48,2,6,5,2,0,,1,6,0,1,3,,36,,,9,0,7542,,,,0.0
3329,Cédric Ricardo Alves Soares,Portugal,29,9,4,29,5,1,0,2,7,,3,2,0,1,0,,48,,,7,0,7542,,,,0.0
3707,Adrien Sebastian Perruchet Silva,Portugal,4,1,1,4,0,0,0,0,0,,1,0,0,0,0,,5,,,1,0,7542,,,,0.0
3960,José Miguel da Rocha Fonte,Portugal,22,0,2,20,9,0,0,2,4,,1,0,0,1,0,,33,,,2,1,7542,,,,0.0
4272,João Mário Naval da Costa Eduardo,Portugal,40,2,3,18,0,3,0,0,2,,3,2,0,0,1,,27,,,17,0,7542,,,,0.0
4367,Gonçalo Manuel Ganchinho Guedes,Portugal,31,5,2,23,1,2,1,2,4,,0,4,0,0,2,,18,,,14,2,7542,,,,0.0
5204,Bruno Miguel Borges Fernandes,Portugal,18,0,1,13,0,2,0,0,0,,0,0,0,1,0,,15,,,7,2,7542,,,,0.0
5205,Rui Pedro dos Santos Patrício,Portugal,8,9,0,12,0,0,0,0,0,,0,0,18,0,0,,24,,,0,0,7542,,,,0.0
5207,Cristiano Ronaldo dos Santos Aveiro,Portugal,49,4,1,25,3,2,0,1,0,,0,5,0,0,6,,22,,,11,6,7542,,,,0.0
5209,Raphaël Adelino José Guerreiro,Portugal,25,4,6,23,2,0,2,2,3,,3,2,0,0,0,,40,,,10,1,7542,,,,1.0
5214,William Silva de Carvalho,Portugal,32,8,1,27,2,1,0,2,2,,2,1,0,1,0,,48,,,13,0,7542,,,,0.0
5221,Manuel Marouan da Costa Trinidade,Morocco,33,4,1,31,3,0,0,1,1,,0,0,0,2,0,,49,,,3,1,7542,,,,0.0
5229,Ayoub El Kaabi,Morocco,13,0,0,1,0,0,0,0,1,,0,1,0,0,0,,4,,,2,0,7542,,,,0.0
5232,Mbark Boussoufa,Morocco,63,6,2,44,0,1,0,0,7,,3,3,0,2,1,,60,,,16,1,7542,,,,0.0
5233,Munir Mohand Mohamedi,Morocco,11,2,0,10,0,0,0,0,0,,0,1,12,0,0,,15,,,0,0,7542,,,,0.0
5236,Karim El Ahmadi Al Aroos,Morocco,28,7,1,25,2,0,0,1,5,,3,0,0,2,0,,52,,,23,1,7542,,,,0.0
5237,Hakim Ziyech,Morocco,60,8,3,53,0,2,10,0,1,,2,1,0,1,1,,61,,,15,4,7542,,,,0.0
5242,Younès Belhanda,Morocco,51,3,1,41,0,0,4,2,1,,2,2,0,1,1,,49,,,5,3,7542,,,,0.0
5244,Medhi Amine El Mouttaqi Benatia,Morocco,26,7,3,25,2,0,1,0,0,,4,1,0,0,0,,36,,,7,4,7542,,,,0.0
5245,Achraf Hakimi Mouh,Morocco,41,5,0,41,1,1,1,0,3,,1,0,0,1,1,,58,,,19,0,7542,,,,0.0
5723,Gelson Dany Batalha Martins,Portugal,19,2,1,16,0,4,3,0,2,,0,1,0,0,0,,9,,,6,0,7542,,,,0.0
5724,Fayçal Fajr,Morocco,9,1,0,10,0,0,1,0,0,,1,0,0,0,0,,13,,,1,0,7542,,,,0.0
5725,Mehdi Carcela-González,Morocco,12,0,0,8,0,2,0,0,1,,1,0,0,0,0,,8,,,1,0,7542,,,,0.0
5726,Khalid Boutaïb,Morocco,45,3,1,15,1,2,2,0,5,,2,2,0,1,1,,15,,,10,2,7542,,,,0.0
5727,Nabil Dirar,Morocco,42,9,2,42,2,0,2,0,4,,3,0,0,3,0,,63,,,9,1,7542,,,,1.0
20016,Kléper Laveran Lima Ferreira,Portugal,20,1,5,17,3,0,1,2,1,,0,0,0,0,0,,41,,,4,0,7542,,,,0.0
3094,Bamidele Alli,England,46,6,6,31,3,1,2,1,0,,1,5,0,1,2,,46,0.0,0.0,55,0,8656,,0.0,0.0,
3205,Kyle Walker,England,46,8,4,42,15,0,0,0,2,,2,2,0,1,0,,63,1.0,1.0,15,0,8656,,0.0,1.0,
3233,Raheem Sterling,England,29,2,1,12,0,2,1,0,0,,2,2,0,0,2,,11,0.0,0.0,15,1,8656,,0.0,0.0,
3244,John Stones,England,43,4,2,36,9,0,0,0,0,,0,0,0,0,2,,50,0.0,0.0,8,1,8656,,0.0,0.0,
3293,Jesse Lingard,England,55,3,3,31,1,3,1,1,1,,1,0,0,0,7,,38,0.0,0.0,59,3,8656,,0.0,0.0,
3308,Kieran Trippier,England,38,4,5,30,4,1,2,1,1,,1,3,0,1,1,,59,1.0,1.0,42,1,8656,,0.0,0.0,
3318,Marcus Rashford,England,33,3,3,19,0,1,5,1,0,,2,1,0,0,5,,16,0.0,0.0,17,0,8656,,0.0,0.0,
3336,Harry Maguire,England,42,5,0,35,6,1,1,0,0,,0,1,0,1,1,,53,0.0,0.0,3,1,8656,,0.0,0.0,
3444,Danijel Subašić,Croatia,11,8,0,20,0,0,0,0,0,,0,0,17,0,0,,37,0.0,0.0,0,0,8656,,0.0,0.0,
3468,Jordan Pickford,England,26,4,0,23,0,0,0,0,0,,0,2,27,0,0,,51,0.0,0.0,0,0,8656,,0.0,0.0,
3471,Dejan Lovren,Croatia,34,2,2,31,6,0,0,2,1,,3,0,0,0,1,,54,0.0,0.0,7,1,8656,,0.0,0.0,
3532,Jordan Brian Henderson,England,37,5,2,27,1,1,0,0,1,,2,1,0,0,0,,49,0.0,0.0,51,1,8656,,0.0,0.0,
3594,Danny Rose,England,9,1,1,8,0,0,1,0,0,,0,2,0,0,0,,15,0.0,0.0,5,0,8656,,0.0,0.0,
3612,Ashley Young,England,16,5,2,13,1,2,0,3,1,,0,1,0,0,0,,31,0.0,0.0,18,0,8656,,0.0,0.0,
5457,Ivan Strinić,Croatia,54,7,0,52,4,2,0,1,3,,2,1,0,0,0,,71,0.0,0.0,8,0,8656,,1.0,0.0,
5460,Andrej Kramarić,Croatia,15,1,0,10,0,0,0,0,0,,0,0,0,0,0,,13,0.0,0.0,2,3,8656,,0.0,0.0,
5461,Šime Vrsaljko,Croatia,68,3,2,58,3,1,1,2,1,,3,2,0,0,1,,76,0.0,0.0,3,1,8656,,0.0,0.0,
5463,Luka Modrić,Croatia,70,7,0,58,0,0,0,2,1,,2,1,0,1,2,,78,0.0,0.0,17,0,8656,,0.0,0.0,
5465,Ante Rebić,Croatia,52,5,1,27,0,1,2,0,4,,6,0,0,0,2,,26,0.0,0.0,17,3,8656,,0.0,0.0,
5468,Domagoj Vida,Croatia,26,2,2,21,3,0,0,0,4,,1,0,0,3,0,,46,0.0,0.0,7,0,8656,,0.0,0.0,
5469,Marcelo Brozović,Croatia,74,2,2,62,1,0,0,3,4,,1,1,0,1,1,,85,0.0,0.0,25,3,8656,,0.0,0.0,
5470,Ivan Rakitić,Croatia,72,9,1,64,1,0,2,1,3,,3,3,0,0,1,,80,0.0,0.0,25,1,8656,,0.0,0.0,
5472,Mario Mandžukić,Croatia,43,2,0,15,1,0,0,0,3,,2,3,0,0,2,,26,0.0,0.0,33,3,8656,,0.0,1.0,
5474,Ivan Perišić,Croatia,59,5,4,33,1,1,1,1,3,,2,1,0,0,1,,44,0.0,0.0,27,7,8656,,0.0,0.0,
5739,Vedran Ćorluka,Croatia,2,0,0,2,0,0,1,0,0,,0,0,0,0,0,,3,0.0,0.0,1,0,8656,,0.0,0.0,
6305,Milan Badelj,Croatia,0,0,0,0,0,0,0,0,1,,1,0,0,1,0,,0,0.0,0.0,3,0,8656,,0.0,0.0,
6308,Josip Pivarić,Croatia,12,2,0,14,1,0,3,0,0,,0,0,0,0,0,,17,0.0,0.0,2,0,8656,,0.0,0.0,
10955,Harry Kane,England,53,6,1,20,1,0,1,0,3,,1,3,0,1,0,,33,0.0,0.0,33,2,8656,,0.0,0.0,
10956,Eric Dier,England,17,0,1,11,0,0,0,1,1,,0,1,0,0,0,,21,0.0,0.0,5,1,8656,,0.0,0.0,
10960,Jamie Vardy,England,4,0,0,0,0,0,0,0,1,,1,0,0,0,0,,1,0.0,0.0,0,0,8656,,0.0,0.0,
3054,Fernando Luiz Roza,Brazil,9,1,0,10,0,1,0,0,0,0.0,0,0,0,1,0,,10,0.0,0.0,1,0,7548,0.0,0.0,0.0,0.0
3202,Gabriel Fernando de Jesus,Brazil,34,1,4,23,1,2,1,0,2,0.0,2,1,0,1,3,,18,0.0,0.0,15,2,7548,2.0,0.0,0.0,0.0
3295,Thiago Emiliano da Silva,Brazil,70,5,1,72,1,0,0,0,2,0.0,0,1,0,1,0,,86,0.0,0.0,2,2,7548,0.0,0.0,0.0,0.0
3472,Willian Borges da Silva,Brazil,30,2,0,28,0,0,2,1,0,0.0,1,3,0,0,1,,26,0.0,0.0,5,1,7548,0.0,0.0,0.0,1.0
3501,Philippe Coutinho Correia,Brazil,88,7,1,80,0,0,0,2,1,0.0,0,1,0,0,1,,86,0.0,0.0,15,6,7548,0.0,0.0,1.0,0.0
3535,Roberto Firmino Barbosa de Oliveira,Brazil,13,3,2,13,0,2,1,0,2,0.0,0,0,0,0,0,,12,0.0,0.0,7,1,7548,0.0,0.0,0.0,0.0
4320,Neymar da Silva Santos Junior,Brazil,82,3,1,75,0,7,6,0,3,0.0,4,4,0,0,6,,65,0.0,0.0,7,6,7548,0.0,0.0,1.0,0.0
5539,Carlos Henrique Casimiro,Brazil,84,8,2,86,1,1,1,4,6,0.0,0,0,0,0,0,,97,1.0,1.0,13,2,7548,0.0,0.0,0.0,0.0
5542,José Paulo Bezzera Maciel Júnior,Brazil,34,5,1,31,0,0,1,0,2,0.0,1,1,0,0,1,,38,0.0,0.0,6,0,7548,0.0,0.0,0.0,0.0
5547,Alisson Ramsés Becker,Brazil,7,5,0,12,0,0,0,0,0,0.0,0,0,5,0,0,,15,0.0,0.0,0,0,7548,0.0,0.0,0.0,0.0
5551,João Miranda de Souza Filho,Brazil,48,3,2,49,4,0,0,0,3,0.0,3,1,0,1,0,,57,0.0,0.0,7,0,7548,0.0,0.0,0.0,0.0
5552,Marcelo Vieira da Silva Júnior,Brazil,100,9,3,105,1,0,2,0,1,0.0,0,0,0,0,0,,115,0.0,0.0,10,3,7548,0.0,0.0,0.0,0.0
5582,Celso Borges Mora,Costa Rica,24,1,0,14,5,1,1,0,0,0.0,0,0,0,0,0,,30,0.0,0.0,11,1,7548,0.0,0.0,0.0,0.0
5584,Giancarlo González Castro,Costa Rica,8,1,3,8,6,0,0,0,1,0.0,0,0,0,0,0,,16,0.0,0.0,4,0,7548,0.0,0.0,0.0,0.0
5586,Marcos Danilo Ureña Porras,Costa Rica,19,3,0,11,1,2,1,0,2,0.0,1,1,0,0,0,,13,0.0,0.0,14,0,7548,1.0,0.0,0.0,0.0
5590,Johnny Acosta Zamora,Costa Rica,14,3,4,15,1,2,0,2,3,0.0,0,1,0,0,0,,23,0.0,0.0,12,0,7548,0.0,0.0,1.0,0.0
5592,Bryan Ruiz González,Costa Rica,39,8,4,41,1,5,3,1,3,0.0,2,2,0,4,2,,36,0.0,0.0,16,0,7548,0.0,0.0,0.0,0.0
5593,Christian Bolaños Navarro,Costa Rica,8,3,1,7,1,1,0,1,0,1.0,0,0,0,0,1,,9,0.0,0.0,9,0,7548,0.0,0.0,0.0,0.0
5595,Johan Alberto Venegas Ulloa,Costa Rica,40,5,3,22,0,3,2,1,3,0.0,2,2,0,0,3,,21,0.0,0.0,33,0,7548,1.0,0.0,0.0,0.0
5597,Keylor Navas Gamboa,Costa Rica,11,9,0,17,0,0,0,0,0,0.0,0,2,26,0,0,,31,0.0,0.0,0,0,7548,0.0,0.0,0.0,0.0
5598,Óscar Esau Duarte Gaitán,Costa Rica,15,1,1,14,5,0,1,0,1,0.0,2,1,0,1,1,,24,0.0,0.0,2,1,7548,0.0,0.0,0.0,0.0
5599,David Alberto Guzmán Pérez,Costa Rica,20,7,4,19,3,1,0,4,0,0.0,5,0,0,0,2,,30,0.0,0.0,14,0,7548,0.0,0.0,0.0,1.0
5600,Francisco Javier Calvo Quesada,Costa Rica,2,0,0,2,3,0,0,1,5,0.0,0,0,0,0,0,,4,0.0,0.0,1,0,7548,0.0,0.0,0.0,0.0
5602,Cristian Gamboa Luna,Costa Rica,24,7,2,20,0,0,1,2,5,0.0,1,2,0,2,1,,26,0.0,0.0,9,1,7548,0.0,0.0,0.0,0.0
5836,Bryan Oviedo,Costa Rica,21,1,1,17,2,1,0,3,4,0.0,4,0,0,1,1,,26,0.0,0.0,20,1,7548,0.0,0.0,0.0,0.0
5837,Douglas Costa de Souza,Brazil,34,3,0,41,0,3,5,0,2,0.0,0,3,0,0,1,,33,0.0,0.0,5,0,7548,0.0,0.0,0.0,0.0
5838,Fágner Conserva Lemos,Brazil,72,7,2,78,1,1,0,0,3,0.0,0,1,0,0,1,,92,0.0,0.0,12,0,7548,0.0,1.0,0.0,0.0
5839,Yeltsin Ignacio Tejeda Valverde,Costa Rica,5,1,0,4,0,0,0,1,0,0.0,0,0,0,0,1,,5,0.0,0.0,3,0,7548,0.0,0.0,0.0,0.0
3536,Ramadan Sobhi Ramadan Ahmed,Egypt,4,1,0,4,0,0,0,0,2,,0,0,0,0,0,,4,0.0,0.0,4,0,7578,,0.0,,0.0
3568,Mohamed Naser Elsayed Elneny,Egypt,40,6,1,36,1,1,0,0,1,,3,0,0,1,0,,48,0.0,0.0,32,2,7578,,0.0,,1.0
3878,Sam Morsy,Egypt,19,5,1,21,0,1,0,0,2,,2,0,0,2,0,,24,0.0,0.0,8,0,7578,,0.0,,0.0
4063,Ahmed Elsayed Ali Elsayed Hegazy,Egypt,31,5,3,31,5,1,0,0,2,,1,0,0,2,0,,45,0.0,0.0,7,0,7578,,0.0,,0.0
4319,Edinson Roberto Cavani Gómez,Uruguay,44,3,0,29,0,2,3,0,0,,0,1,0,1,2,,28,0.0,0.0,5,5,7578,,0.0,,0.0
5246,Luis Alberto Suárez Díaz,Uruguay,64,8,2,32,0,7,4,0,0,,0,2,0,2,3,,29,0.0,0.0,15,4,7578,,0.0,,0.0
5247,Nahitan Michel Nández Acosta,Uruguay,41,0,0,27,0,1,0,1,3,,0,0,0,0,0,,34,0.0,0.0,15,0,7578,,0.0,,0.0
5248,José Martín Cáceres Silva,Uruguay,38,6,2,33,1,1,1,1,1,,3,1,0,1,1,,49,0.0,0.0,7,2,7578,,0.0,,0.0
5249,Diego Roberto Godín Leal,Uruguay,49,3,5,49,1,0,0,0,6,,0,3,0,3,1,,66,0.0,0.0,9,0,7578,,0.0,,0.0
5250,Ahmed Fathy Abdel Meneim Ibrahim,Egypt,28,4,2,29,1,0,0,2,9,,1,0,0,1,0,,54,0.0,0.0,21,1,7578,,0.0,,0.0
5251,Abdalla Mahmoud El Said Bekhit,Egypt,81,1,1,37,0,1,0,1,6,,1,0,0,2,2,,58,0.0,0.0,23,1,7578,,0.0,,0.0
5252,Marwan Mohsen,Egypt,34,1,2,11,0,1,0,0,5,,1,1,0,0,2,,13,0.0,0.0,16,1,7578,,0.0,,0.0
5253,Amr Medhat Warda,Egypt,35,4,1,31,1,1,2,0,3,,1,3,0,2,1,,31,0.0,0.0,12,0,7578,,1.0,,1.0
5254,Ali Gabr,Egypt,17,1,1,12,3,0,0,0,0,,0,0,0,0,0,,23,0.0,0.0,5,0,7578,,0.0,,0.0
5255,Matías Vecino Falero,Uruguay,68,10,2,66,1,1,1,0,0,,0,1,0,2,0,,88,0.0,0.0,18,1,7578,,0.0,,1.0
5256,Cristian Gabriel Rodríguez Barrotti,Uruguay,27,2,0,16,0,1,1,0,0,,0,1,0,0,1,,25,0.0,0.0,0,0,7578,,0.0,,1.0
5257,Mahmoud Abdul Monem Abdelhamid Soliman,Egypt,21,0,0,13,0,2,0,0,4,,1,0,0,0,0,,15,0.0,0.0,2,0,7578,,0.0,,0.0
5258,Giorgian Daniel De Arrascaeta Benedetti,Uruguay,36,4,2,25,0,2,1,0,2,,1,1,0,0,3,,25,0.0,0.0,12,0,7578,,0.0,,1.0
5259,José María Giménez de Vargas,Uruguay,50,3,1,46,5,0,1,1,4,,1,1,0,6,0,,65,0.0,0.0,8,3,7578,,0.0,,0.0
5260,Rodrigo Bentancur Colmán,Uruguay,78,9,2,77,1,1,1,0,2,,1,2,0,6,0,,89,0.0,0.0,14,0,7578,,0.0,,0.0
5261,Mahmoud Ibrahim Hassan,Egypt,52,5,5,41,0,2,5,2,5,,3,1,0,2,3,,39,1.0,1.0,17,2,7578,,0.0,,1.0
5262,Tarek Hamed,Egypt,24,2,0,20,0,0,0,0,7,,1,1,0,0,0,,33,1.0,1.0,12,1,7578,,0.0,,0.0
5263,Mohamed Abdul Shafy Sayed Abouezeid,Egypt,41,3,0,42,2,0,2,0,1,,1,0,0,4,0,,63,0.0,0.0,7,0,7578,,0.0,,0.0
5264,Guillermo Varela Olivera,Uruguay,57,7,2,52,0,1,1,2,5,,1,2,0,0,1,,70,0.0,0.0,10,0,7578,,0.0,,0.0
5265,Mohamed El Sayed Mohamed El Shenawy Gomaa,Egypt,4,3,0,9,0,0,0,0,0,,0,0,23,0,0,,19,0.0,0.0,0,0,7578,,0.0,,0.0
5266,Lucas Torreira Di Pascua,Uruguay,6,0,0,4,0,0,0,0,0,,0,1,0,0,0,,5,0.0,0.0,0,0,7578,,0.0,,0.0
5267,Néstor Fernando Muslera Micol,Uruguay,12,5,0,15,0,0,0,0,0,,0,0,10,0,0,,19,0.0,0.0,0,0,7578,,0.0,,0.0
5268,Carlos Andrés Sánchez Arcosa,Uruguay,26,1,2,19,0,1,1,0,0,,0,0,0,0,0,,31,0.0,0.0,6,1,7578,,0.0,,0.0
3058,Javier Hernández Balcázar,Mexico,43,4,0,32,0,0,4,3,3,,0,4,0,1,3,,25,0.0,0.0,3,3,7553,,,,0.0
3083,Heung-Min Son,South Korea,50,4,1,44,1,2,7,0,0,,1,1,0,0,3,,35,0.0,0.0,21,8,7553,,,,1.0
3605,Sung-Yeung Ki,South Korea,28,5,3,27,1,1,0,0,1,,3,0,0,0,0,,37,0.0,0.0,29,3,7553,,,,1.0
5556,Miguel Arturo Layún Prado,Mexico,35,0,1,28,0,1,2,2,1,,0,3,0,0,1,,33,0.0,0.0,13,1,7553,,,,0.0
5558,Rafael Márquez Álvarez,Mexico,18,0,0,14,0,0,0,0,4,,0,0,0,1,0,,20,0.0,0.0,4,0,7553,,,,0.0
5560,Carlos Alberto Vela Garrido,Mexico,36,5,0,40,0,3,4,0,1,,2,5,0,1,0,,33,0.0,0.0,15,2,7553,,,,0.0
5563,José Andrés Guardado Hernández,Mexico,24,5,2,29,0,0,0,1,1,,0,2,0,1,1,,34,0.0,0.0,12,2,7553,,,,0.0
5564,Carlos Joel Salcedo Hernández,Mexico,59,2,5,60,3,0,1,1,3,,1,1,0,0,0,,68,0.0,0.0,3,1,7553,,,,0.0
5567,Edson Omar Álvarez Velázquez,Mexico,54,3,4,54,3,1,2,3,3,,0,0,0,1,0,,70,0.0,0.0,13,1,7553,,,,1.0
5571,Hirving Rodrigo Lozano Bahena,Mexico,24,3,1,27,0,2,5,2,2,,2,5,0,4,2,,15,0.0,0.0,11,3,7553,,,,1.0
5573,Héctor Alfredo Moreno Herrera,Mexico,46,1,2,45,1,0,0,0,4,,1,0,0,0,1,,57,0.0,0.0,3,0,7553,,,,1.0
5575,Héctor Miguel Herrera López,Mexico,59,4,4,55,0,2,1,1,2,,1,2,0,0,0,,55,0.0,0.0,18,1,7553,,,,0.0
5576,Jesús Daniel Gallardo Vasconcelos,Mexico,31,7,0,35,2,0,1,1,2,,1,0,0,2,0,,48,0.0,0.0,12,0,7553,,,,0.0
5577,Francisco Guillermo Ochoa Magaña,Mexico,12,2,0,12,0,0,0,0,0,,0,1,19,0,0,,21,0.0,0.0,0,0,7553,,,,0.0
5604,Young-Gwon Kim,South Korea,26,0,0,25,3,0,2,0,0,,3,0,0,0,1,,29,0.0,0.0,10,0,7553,,,,0.0
5606,Hyun-Soo Jang,South Korea,24,3,1,27,2,0,0,1,0,,1,2,0,0,0,,33,0.0,0.0,11,0,7553,,,,0.0
5608,Yong Lee,South Korea,23,3,2,25,1,1,2,1,5,,4,1,0,0,0,,39,1.0,1.0,19,0,7553,,,,0.0
5610,Min-Woo Kim,South Korea,25,3,1,26,1,3,0,0,2,,2,0,0,1,0,,33,0.0,0.0,17,0,7553,,,,0.0
5616,Seung-Woo Lee,South Korea,15,2,0,16,0,0,4,1,1,,2,0,0,0,0,,14,0.0,0.0,11,0,7553,,,,0.0
5618,Woo-Young Jung,South Korea,10,1,0,10,0,1,0,0,2,,2,0,0,0,0,,9,0.0,0.0,7,0,7553,,,,0.0
5619,Hyeon-Woo Jo,South Korea,4,1,0,7,0,0,0,0,0,,0,0,17,0,0,,10,0.0,0.0,0,0,7553,,,,0.0
5620,Hee-Chan Hwang,South Korea,22,3,3,21,0,0,6,3,4,,2,2,0,0,1,,15,0.0,0.0,24,1,7553,,,,0.0
5623,Jae-Sung Lee,South Korea,44,6,1,44,1,3,1,4,2,,1,0,0,2,2,,45,0.0,0.0,26,3,7553,,,,0.0
5985,Jesús Manuel Corona Ruíz,Mexico,14,1,1,14,0,2,1,0,0,,0,0,0,1,2,,13,0.0,0.0,1,0,7553,,,,0.0
5986,Chul Hong,South Korea,3,2,0,6,0,0,1,0,0,,2,0,0,1,0,,6,0.0,0.0,5,0,7553,,,,0.0
5987,Giovani dos Santos Ramírez,Mexico,4,1,0,3,0,0,0,1,2,,0,0,0,1,1,,3,0.0,0.0,2,0,7553,,,,0.0
5988,Se-Jong Ju,South Korea,28,2,2,30,0,0,0,1,2,,2,1,0,1,1,,33,0.0,0.0,22,0,7553,,,,0.0
5989,Seon-Min Moon,South Korea,27,3,0,24,0,2,1,3,5,,1,1,0,0,2,,22,0.0,0.0,25,2,7553,,,,1.0
3037,Mousa Sidi Yaya Dembélé,Belgium,7,1,1,6,0,0,0,1,1,0.0,1,0,0,0,0,,8,0.0,0.0,8,0,7536,0.0,0.0,0.0,
3077,Jan Vertonghen,Belgium,60,2,0,55,0,0,0,1,3,0.0,2,1,0,0,0,,74,0.0,0.0,15,0,7536,0.0,0.0,1.0,
3089,Kevin De Bruyne,Belgium,62,3,0,64,2,2,0,4,2,0.0,2,0,0,2,1,,74,0.0,0.0,22,3,7536,0.0,0.0,0.0,
3176,Thomas Meunier,Belgium,43,2,1,37,0,1,1,0,1,0.0,3,1,0,0,1,,51,0.0,0.0,17,0,7536,0.0,1.0,0.0,
3289,Romelu Lukaku Menama,Belgium,47,1,0,20,0,0,5,0,1,0.0,2,2,0,0,1,,18,0.0,0.0,13,3,7536,0.0,0.0,0.0,
3509,Thibaut Courtois,Belgium,14,6,0,20,0,0,0,0,0,0.0,0,0,7,0,0,,25,0.0,0.0,0,0,7536,0.0,0.0,0.0,
3621,Eden Hazard,Belgium,60,3,1,53,0,4,6,0,2,0.0,1,6,0,5,2,,41,0.0,0.0,23,4,7536,0.0,0.0,0.0,
4831,Nacer Chadli,Belgium,3,0,0,3,0,0,0,0,0,0.0,0,0,0,0,0,,4,0.0,0.0,1,0,7536,0.0,0.0,0.0,
5628,José Luis Rodríguez Francis,Panama,22,1,0,14,0,0,1,0,1,0.0,0,3,0,1,3,,10,1.0,1.0,21,0,7536,0.0,0.0,0.0,
5629,Gabriel Arturo Torres Tejada,Panama,11,1,0,8,0,0,1,1,1,0.0,0,0,0,0,1,,9,0.0,0.0,13,0,7536,0.0,0.0,0.0,
5630,Dries Mertens,Belgium,43,6,1,38,0,1,1,0,1,0.0,0,3,0,2,1,,39,0.0,0.0,30,4,7536,0.0,0.0,0.0,
5631,Blas Antonio Miguel Pérez Ortega,Panama,40,3,1,10,2,0,2,0,7,0.0,1,0,0,0,0,,19,0.0,0.0,27,0,7536,0.0,0.0,0.0,
5632,Thorgan Hazard,Belgium,5,1,0,4,0,0,0,0,1,0.0,1,0,0,0,1,,5,0.0,0.0,8,0,7536,0.0,0.0,0.0,
5633,Yannick Ferreira Carrasco,Belgium,35,1,3,28,1,0,3,0,3,0.0,1,4,0,1,1,,24,0.0,0.0,19,1,7536,0.0,0.0,0.0,
5634,Erick Javier Davis Grajales,Panama,33,2,1,35,1,0,0,2,3,0.0,4,0,0,3,0,,48,0.0,0.0,16,0,7536,0.0,0.0,0.0,
5635,Román Aureliano Torres Morcillo,Panama,18,2,1,17,8,0,0,1,1,0.0,1,1,0,0,0,,24,0.0,0.0,10,2,7536,0.0,0.0,0.0,
5636,Jaime Manuel Penedo Cano,Panama,3,2,0,5,0,0,0,0,0,0.0,0,0,17,0,0,,19,0.0,0.0,0,0,7536,0.0,0.0,0.0,
5637,Edgar Yoel Bárcenas Herrera,Panama,31,7,0,24,1,0,2,1,2,0.0,3,0,0,0,5,,21,0.0,0.0,26,2,7536,0.0,0.0,0.0,
5638,Fidel Escobar Mendieta,Panama,17,4,1,20,4,1,0,0,6,1.0,3,1,0,0,0,,28,0.0,0.0,8,1,7536,0.0,0.0,0.0,
5639,Anga Dedryck Boyata,Belgium,68,4,1,71,2,0,0,1,1,0.0,1,1,0,2,0,,88,0.0,0.0,5,0,7536,0.0,0.0,0.0,
5640,Gabriel Enrique Gómez Girón,Panama,33,6,2,32,1,0,0,2,1,0.0,0,0,0,2,0,,45,1.0,1.0,18,0,7536,0.0,0.0,0.0,
5641,Michael Amir Murillo Bermudez,Panama,38,5,0,37,1,1,0,0,2,0.0,4,2,0,1,0,,48,0.0,0.0,22,1,7536,0.0,0.0,0.0,
5642,Axel Witsel,Belgium,51,4,1,49,1,0,1,1,5,0.0,3,2,0,0,1,,54,0.0,0.0,26,0,7536,0.0,0.0,0.0,
5643,Luis Carlos Tejada Hansell,Panama,15,0,0,11,0,0,2,0,1,0.0,0,1,0,0,1,,11,0.0,0.0,7,0,7536,0.0,0.0,0.0,
5644,Ismael Díaz De León,Panama,14,2,0,9,0,1,2,0,0,0.0,0,0,0,2,2,,5,0.0,0.0,14,0,7536,1.0,0.0,0.0,
5645,Armando Enrique Cooper Whitaker,Panama,32,4,4,34,0,2,5,0,3,0.0,2,4,0,2,1,,34,1.0,1.0,26,1,7536,0.0,0.0,0.0,
